repo_name,commit,message,Author_email,commit_date,is_corrective,is_English,message_length
UniversalDependencies/universaldependencies.github.io,e1d2476bcc67829b133340a0b44ee01a6f7186b5,"autogenerated by https://github.com/spyysalo/jekyll-hook
",c4eed1fc52bcc3b60c2fe32e32ab24286431b4d0@epsilon-it.utu.fi,2018-11-17 10:22:20 UTC,0,0,57
thecontextnet/wiki-raw,a13ba85cfcf51980035e2846d7679d9cee00acbd,"Raw update on Sat, 06 Jul 2019 15:00:04 UTC
",ab41949825606da179db7c89ddcedcc167b64847@thecontext.net,2019-07-06 15:01:37 UTC,0,0,44
stupidsing/suite,edd147f41101913ad7c5ff4975d81129e87d6eb7,"refactor; fix test case
",80652cfe0fe26239cf7dbc26aa77f14f7900e726@gmail.com,2014-06-20 13:14:11 UTC,1,0,24
leafo/itchio-app,71b11c022781b3e4432fe74c719f7e35d091af44,"First usage of butler's new cave command
",eb01d8f828a6c9a20be4534e72e049aaf41503df@itch.io,2017-11-08 17:36:08 UTC,0,2,41
toby1991/laravel-release,c61e270bf3227767f1ac362f1d507690e9a98a5d,"build date: 2018-12-19 16:00:01
",bea1102304057a5e5abb8e0ee47ed591f74984bb@hotmail.com,2018-12-19 08:00:01 UTC,0,0,32
jbhannah/jbhannah.net,6ecba72c88e872777b349898d4ab77b22c7c3b44,"Bump husky from 3.0.6 to 3.0.7

Bumps [husky](https://github.com/typicode/husky) from 3.0.6 to 3.0.7.
- [Release notes](https://github.com/typicode/husky/releases)
- [Changelog](https://github.com/typicode/husky/blob/master/CHANGELOG.md)
- [Commits](https://github.com/typicode/husky/compare/v3.0.6...v3.0.7)

Signed-off-by: dependabot-preview[bot] <5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@dependabot.com>",6a4c1c4838f800d1998274cd5234e1f65c55e90c@users.noreply.github.com,2019-09-28 01:53:25 UTC,0,2,406
tbelliard/gepi,b963e8d10d9dcb550742a2c7286d3b71b56022d0,"Correctif sur la taille des noms prénoms.
",0499b6d849e59087729a418d7f22ca4a24bf6725@free.fr,2013-11-29 06:36:06 UTC,0,0,42
rindeal/rindeal-ebuild-repo,234a714d006d15b701db76d080ac71f6c1cd3596,"_tools/listing-builder: move to separate directory
",2e2bc766a1d47d1aed456c1141a38eab5c20c1c5@gmail.com,2018-04-26 12:57:34 UTC,0,0,51
iDigBio/idb-us-collections,1a4971c529979bd3239adb737447062c977353cc,"Update 385a58a2-ed0d-11e4-b70a-002315492bbc

tidy up name of collection",b33bb9db32a911dbd7e57a8445d3b921036f62ca@flmnh.ufl.edu,2018-02-11 00:21:35 UTC,0,0,71
allskystar/ECUI,276441bff6579e35290fc035285711f442f65c07,"重新增加ios下拖拽的问题
",e2b7f4913f3754b89dda9b13a98168f131b79e7e@yxqiche.com,2018-09-07 03:22:49 UTC,0,0,14
InstantKhabar/_source,a7570c90d380168c06871f5c4283542e1315d5fe,"New changes
",ab41949825606da179db7c89ddcedcc167b64847@instantkhabar.com,2019-04-09 06:43:25 UTC,0,1,12
Hang-Hu/Hang-Hu.github.io,6d0e38b3657f2631f977c6c748698e20ae939bb3,"Add rake task to create pages

Usage: rake page name='about.md'
",81bf2f904f56e3a8ea54e6b163d89157020f0a46@gmail.com,2012-01-23 10:34:21 UTC,0,1,64
wodby/docker4drupal,0b4e3101f0ee4839bb34af276b5eb0c173002142,"Update drupal-php stability tag to 4.14.0
",b232ae125d1abd56c43942a08ae6275802312111@wodby.com,2019-12-03 05:29:25 UTC,0,0,42
ungmo2/ungmo2.github.io,68401840d7b12f7f1f19acba6d75803773ffe0ca,"update
",fbb909a16666d8a0a4c55262bcd954b2c524b996@gmail.com,2016-01-28 21:56:30 UTC,0,0,7
InstantKhabar/_source,9da7819611af07e55a61d0b8d46e6d851fac70a5,"New changes
",623042117f8db723cdc81ac10f8aa0257c1331d0@afzaalace.com,2017-09-22 16:34:54 UTC,0,1,12
joetek/aws-ip-ranges-json,735e9ca137dba0432669bf425e8b966394f4ec00,"Detected Update
",a9546e522c1e0cc6c8baf4508b3a0ffe3ad87203@gmail.com,2019-09-04 10:00:06 UTC,0,0,16
peferron/algo,5fba41c6b2cd080fc4a373e5383a7205e7039fe4,"[EPI/Honors/Water/typescript] Skeleton code
",c490210b775d0d052a09bb6a86ccfc63a4ecbe4c@gmail.com,2019-07-17 20:33:36 UTC,0,0,44
openfisca/openfisca-france,cdc8b12ed60890b81249e14f9fad6c5102625624,"Merge branch 'al-neutral-rsa' into integration
",1396dd4a7cb463da31201a7099aa1c5da0929a82@data.gouv.fr,2015-11-09 13:27:12 UTC,0,1,47
osisoft/Qi-Samples,d0c69c092af27e1742609887e88e02db053e2107,Delete QiClientLibraries.sln,24387d86bf0083bf3460d705bf2dfb049c4fb097@osisoft.com,2017-11-02 19:05:38 UTC,0,0,28
yilikun/toy,e96278bc2f88e33482b7c30b6f4445ac961575b8,"README.md update
",7c11cfa1a70c8afe1d776fd08f562487096fba22@qq.com,2018-10-18 05:31:35 UTC,0,0,17
phetsims/babel,5f51ac342d0cf70e91834781a7f9409e0df2339f,"automated commit from rosetta for sim/lib joist, locale cs",9ac135569309792322cf1d46b47ce9ed69f81f4e@users.noreply.github.com,2019-09-10 05:07:21 UTC,0,2,58
davidam/python-examples,00242cd0e9a1e2f22e56ca2fbd8c4a7e64c4eba2,"tablewidgetclick.py: remove file
",83e05f4a07f85844fbcc12034840f4171f62020e@alumnos.urjc.es,2018-09-26 10:46:01 UTC,0,0,33
brianshumate/joyful,4b8a8ca31b89f84ac8a64a62577afc7ce85b3747,"update
",760e7dab2836853c63805033e514668301fa9c47@brianshumate.com,2018-05-30 04:00:00 UTC,0,0,7
ungmo2/ungmo2.github.io,10d4a8ed9cc3c9f3384ae3ed89cee0edaadb1df3,"update
",fbb909a16666d8a0a4c55262bcd954b2c524b996@gmail.com,2017-11-23 02:50:00 UTC,0,0,7
coderplex/coderplex,40015ca239bca34aa9f90930a82c603bf95db8e7,"update Readme
",b1c1d8736f20db3fb6c1c66bb1455ed43909f0d8@vinaypuppal.com,2017-08-02 19:22:03 UTC,0,0,14
Senarin/Senarin.github.io,0da9dc97cc2e52a799a42f4082e5fefb562a95a6,"오류 수정
",35b9acd80f658ce78089544abb667652b82e8d49@naver.com,2018-08-26 15:29:19 UTC,0,0,6
bitrise-io/devcenter,825898cd1d260b41949d6af359feb348905976b0,"Update from Forestry.io
ryuji.owan@bitrise.io updated _articles/en/reviews/Japanese translations/デプロイ (Deployment)/android-app-bundleの生成とデプロイ-generating-and-deploying-android-app-bundles.md",16d4649f1afa04f79c8f50872c859b020b5edf51@bitrise.io,2019-11-15 15:19:24 UTC,0,1,189
gasvaktin/gasvaktin,70626793c621300862d7d665335da573c6107e0a,"auto.prices.update.2018-11-12T10:30:10.061899
",f87bbec0597e644bc04f0c50ad205c2e310ebdbd@gmail.com,2018-11-12 10:30:14 UTC,0,0,46
googleapis/discovery-artifact-manager,4e82dce9ee2e85100f7125f6e72912de46906cb9,"Autogenerated Discovery document update
",ab48b2acef5b24294dbe91b428668404a65317b3@google.com,2019-01-26 00:00:42 UTC,0,0,40
supertriodo/Arena-Tracker,cdd817f1625ae5af58f33f43f1a4d1e4b5981917,Update premium.json,334f3e832836b2e5ef5f4381425fe34b435c2742@gmail.com,2018-01-01 23:45:00 UTC,0,0,19
LibreOffice/OmegaT,a9932123b6f8d1b49226ebb7c9b72341202204cb,Translated by install,c5d134e5b0b37267ad40f5218c7ce6557d89dbde@tiscali.cz,2015-10-02 13:24:48 UTC,0,0,21
mrozilla/mrozilla.cz,6f5928d4479d5a687ef74b3a989d6a4cc7d9ec4e,"update Logo component
",14e793d896ddc8ca6911747228e86464cf420065@mrozilla.cz,2017-07-17 22:06:08 UTC,0,0,22
supertriodo/Arena-Tracker,d58471556db62b3d9f1162fa1a74d4b62f2b6e36,"Change default assistant to lightForge with original scores.
",334f3e832836b2e5ef5f4381425fe34b435c2742@gmail.com,2017-12-31 09:51:26 UTC,0,1,61
Fody/Anotar,79dd97113235f32289b256d678b40936d623165e,"Merge pull request #172 from Fody/dependabot/nuget/NLog-4.6.1

",79170e4743e76caac9621250bf0b06dd87c4f2eb@users.noreply.github.com,2019-04-01 06:17:15 UTC,0,1,63
fr3ts0n/AndrOBD,7a39dc7ef45527c7c715536d6d451d95ad7ae53c,"Translated using Weblate (French)

Currently translated at 96.7% (149 of 154 strings)
",b651b8e792d481b1d32e6c2ca3e160650cfff275@live.fr,2018-01-03 13:13:01 UTC,0,0,86
martinwu42/dlpkuhole2,8c99676b1d4a05c0020a7b3350e8451f51ae8668,"Sat Jul 15 00:00:02 CST 2017
",522e3218563cbc23edf7f876c6e55201b5aacde6@outlook.com,2017-07-14 16:00:02 UTC,0,0,29
osisoft/Qi-Samples,6725110d491a7d1d1aa24c5a732d1ef3ad95d3fa,Update README.md,f7a168feda457f320de0789cef81bbadcb96e39e@osisoft.com,2019-04-04 17:04:33 UTC,0,0,16
Delapro/DelaproInstall,08c9b8716bba171de632a83117bb0ac24eb77d40,bei Übernahme alter Datensicherung Temp-Verzeichnis vorher löschen,fa73d77bd40bebfc8e90e5743679b0db106f7472@users.noreply.github.com,2016-04-07 10:18:32 UTC,0,0,66
dushoff/makestuff,4102dcf6a4e6eb87457437cd2a3adaa35ce67043,"Merge branch 'master' of https://github.com/dushoff/makestuff
",78d040bd025835f75e8bb9dfac10ff870836bec4@mcmaster.ca,2019-09-02 21:52:48 UTC,0,0,62
npds/npds_dune,596118c565eb41200ef0fad8712c530a172f4b5f,"mep
",95e26c942771355c1c06516a5d1b106c41c158da@wanadoo.fr,2018-10-17 08:17:39 UTC,0,0,4
paulilab/paulilab.github.io,813fc8fbd5faae26590b9708df9cf90aa6e93147,Delete splash-fish2.jpg,f8a188ccf173fcfb35bbb66546270ec6dfd7f385@imp.ac.at,2017-07-06 19:28:50 UTC,0,0,23
docker-library/official-images,4cc85c13468ba9bb1c3d2b7f0ad7a4511a449c8a,"Update Ubuntu (especially to finally add zesty)

- `ubuntu:precise`: 20161123
- `ubuntu:trusty`: 20161123
- `ubuntu:xenial`: 20161121
- `ubuntu:yakkety`: 20161121
- `ubuntu:zesty`: 20161129.1
",4b2b69742da531f1900c4c4748d7a0ecda59626a@gmail.com,2016-11-29 18:32:10 UTC,0,0,192
dvarrui/libro-de-actividades,1494617d81854aa66ac9b876a392e54fa5faecbf,"U # into scripts
",80e1b13d9d1c663abe2d7274da55d61652bb0ad8@gmail.com,2016-01-20 08:54:07 UTC,0,1,17
elementary/granite,257f47e01423294f93a3de6d0862bc9529df5350,Launchpad automatic translations update.,,2014-01-10 05:17:36 UTC,0,0,40
24pullrequests/contribulator,82884c9faa8f3439f6ec0810e97ff70824599e55,"Updated ruby_dep

Fixes #254
",028245775416999cc06b7195e184728f55b6d248@gmail.com,2016-05-07 08:59:18 UTC,1,0,29
toby1991/laravel-release,673cccfc3b9b5cd6c9e039cc958adb620dcd4e78,"build date: 2018-04-01 20:00:02
",bea1102304057a5e5abb8e0ee47ed591f74984bb@hotmail.com,2018-04-01 12:00:02 UTC,0,0,32
thombashi/SimpleSQLite,1768d112252d2856aca723e40b98a3a6f2aac2f3,"Update version
",709da0b4ffac12718761c279e1a0acec459c786b@gmail.com,2016-03-24 13:39:01 UTC,0,0,15
ploeh/ploeh.github.com,f585fc3c3b9ef52b4ecd3a716e00abcf1f6aba8c,"Updated article on getting the value out of monads
",f1b5a91d4d6ad523f2610114591c007e75d15084@ploeh.dk,2019-02-04 07:45:50 UTC,0,2,51
docusign/docusign-csharp-client,9e19e1d7cb1114f3a2ade0b3ff14a494ed9e4456,"Rollded back the change
",6024ac4d3ee9d3216c1dd10b44786fd4617e4d6c@gmail.com,2017-11-10 01:16:10 UTC,0,1,24
bitrise-io/devcenter,5bc21109cc657ffa34042e5338d0ec27b919c0df,"deploy merge [skip ci]
",f19df2588a33f95e316d5df28f6f00a2f3190a3f@bitrise.io,2019-10-30 08:14:37 UTC,0,0,23
ehmicky/Notes,1d2fe8f9b256b6c43b19b5e88fe5643c2b63e261,"no commit message
",53c2f88c963b7a19b8ccbffa423df9e1e52a212f@gmail.com,2018-03-13 16:00:00 UTC,0,0,18
wodby/docker4drupal,b086cc5bc6a3f99080804a51f5d9a5d44dec4bcf,"Update webgrind stability tag to 1.8.0
",b232ae125d1abd56c43942a08ae6275802312111@wodby.com,2019-01-18 12:18:11 UTC,0,0,39
orioncode/orionplatform,b134d8e8517b7a82e8e749fe41167bd9534b21ff,"1
",67bcfe8d41fa3d5cf1c006a0045c157374f19271@gmail.com,2018-12-01 16:43:34 UTC,0,0,2
minimum2scp/dockerfiles,a215fc0e286e8479a31a416c6de8236d679a9eb0,"debian: updated README.md (updated packages)
",42e7492121ac7a751e8ceab4e3e88171214fe623@minimum2scp.org,2017-01-20 15:02:51 UTC,0,0,45
bigfish1900/weather,6872cc9a63965cb3ff0032d7396c87b824291215,"generated files on 2019-06-17 00:08:02
",586de3e93052e7c79a7b16d12f22f3eaffc04c16@oneroundpebble.com,2019-06-16 14:08:02 UTC,0,0,39
patrick-brian-mooney/LibidoMechanica,85a4fc93135e56e744b68e97ad175cd8b39a2626,"25 July 2018: about to merge back into master
",6404865b36431d833be7317f53fee97cfdef7715@neverbox.com,2018-07-26 09:22:23 UTC,0,2,46
bosh-io/releases-index,57a0b1eae7c5731e58e9dcaf15e157077c4d883c,"add credhub-1.8.0
",bosh-io-worker,2018-04-09 21:38:13 UTC,0,0,18
TGITS/programming-workouts,3ef32cd8e7bd40a6f18f9294df0abd014f5c50d0,"Une proposition de solution à l'exercice roman numeral de exercism dans la track Javascript. Solution peu satisfaisante (manque d'élégance)
",549d8156ac45650c9faabf6d75045c723b4e23b3@norsys.fr,2019-08-04 10:02:42 UTC,0,0,140
marklogic/marklogic-contentpump,208a3c3cb420397327914a7d4835d7f1f5229586,"Removed ConvertToDotnet.cs

",fd99e5f708627c5c20d039e374c66a2b3ed911c4@62cac252-8da6-4816-9e9d-6dc37b19578c,2006-05-17 00:07:35 UTC,0,0,28
mangalam-research/salve,fcc698cdb5e2a48dd606d8c4cd1b6be34f8b27b5,"build: upgrade to latest versync and use the new -a flag
",0ea586e04b216d42c71772901283c3b029959267@lddubeau.com,2018-08-13 12:34:37 UTC,0,2,57
gocd/go-command-repo,7bff21c7d4e6ea44852a534c5eb14069748e6ea6,"Version - 2853
",4578ec8179ef007597ca110be5c4cbfb0145b60b@googlegroups.com,2018-05-07 05:00:34 UTC,0,0,15
gganssle/scimirrorbot,70fb21bacbd064a617663235ccb5c0bc5cd25685,"$date
",de06109890d26a134f724246c64e1c553881974a@m-gan.sl,2017-06-28 23:49:05 UTC,0,0,6
balmjs/balm,0e2c07cb24e2070c32cb50b07cefa77ddf214ab1,"update test
",4f3c3ea53dc91992be16d2a3d1b50feb53e5e1bd@gmail.com,2017-06-18 12:11:54 UTC,0,0,12
gae-init/gae-init-babel,bafe281a6acac0bc0065863b387676c2f04938f1,"chore(dependencies): Bump uglify-js from 3.2.0 to 3.2.1 (#752)

Bumps [uglify-js](https://github.com/mishoo/UglifyJS2) from 3.2.0 to 3.2.1.
- [Release notes](https://github.com/mishoo/UglifyJS2/releases)
- [Commits](https://github.com/mishoo/UglifyJS2/compare/v3.2.0...v3.2.1)",79170e4743e76caac9621250bf0b06dd87c4f2eb@users.noreply.github.com,2017-12-04 09:04:18 UTC,0,2,278
docker-library/official-images,d6a0d8a8969884865d33c3a52383fc8ffed9a99f,"Merge pull request #5992 from docker-library-bot/mongo

Update mongo",4b2b69742da531f1900c4c4748d7a0ecda59626a@gmail.com,2019-05-30 20:43:40 UTC,0,1,68
ffflorian/my-timezone,5d8b3caff2add687cd2de0b5006fc2239314e8e9,"chore(deps-dev): bump @semantic-release/changelog from 3.0.4 to 3.0.5

Bumps [@semantic-release/changelog](https://github.com/semantic-release/changelog) from 3.0.4 to 3.0.5.
- [Release notes](https://github.com/semantic-release/changelog/releases)
- [Commits](https://github.com/semantic-release/changelog/compare/v3.0.4...v3.0.5)

Signed-off-by: dependabot-preview[bot] <5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@dependabot.com>",6a4c1c4838f800d1998274cd5234e1f65c55e90c@users.noreply.github.com,2019-10-28 06:04:28 UTC,0,2,429
zedxxx/sasplanet,d8a9e72b5ac2ec1496a878100fc722ca2575e0e7,"Добавил возможность запускать закачку в паузе
",6f4c0a88ed87dca59f536dabe3a1780287d413a6@gmail.com,2012-06-19 21:31:42 UTC,0,0,46
caskroom/homebrew-versions,4b95783409aa1800d8485cde0fe6f6ddcbb0e8f3,"Update docker-beta to 1.13.0.14875 (#3106)

",0f41a0b3b760b54df703e860e40fef1c388ed2c5@roemer.im,2017-01-10 05:16:23 UTC,0,0,44
alcedo-ui/alcedo-ui,5fd40c42cdf8e69cc18a626d065fc00a7eae6844,"update route config
",94f1fd85b96209c799238b51233f71144b2ed677@163.com,2017-09-05 03:02:01 UTC,0,0,20
dbarobin/dbarobin.github.io,b8b48c1657c4bedf36d93083e7228af4d464122b,"[Article] Add imagr for operation and maintenance engineer tips
",ec4846d25aa9b26056f461ee6df94093600d0674@gmail.com,2015-04-15 04:03:38 UTC,0,2,64
conraid/SlackBuilds,821eecce023930eee7a217985f13a727a9bf4e2e,"weechat: upgraded to 1.3
",4b2ab99506f57cb72c60bed4b4e0560343a81ce2@linux.it,2015-08-17 13:59:04 UTC,0,0,25
LisonFan/china_ip_list,4577c702f0eaf6bbe2d717fa76ddbc5165120192,"update
",6c2679f5f26432c6e8e0d28b4f789334c4140f04@gmail.com,2019-03-11 16:20:19 UTC,0,0,7
hotosm/hotosm-website,be81f11f6e2895918459129e281c824a8dd89456,lambda generated files at 2018-06-23T18:02:06,a7ed34bfd8445010e0ab542561043a0bdd760e9a@mapbox.com,2018-06-23 18:02:07 UTC,0,0,45
srod/node-minify,2233282fde9b63f8386c638f98f52f7805b5ccf6,"Merge pull request #654 from srod/dependabot/npm_and_yarn/codecov-3.4.0

chore(deps-dev): bump codecov from 3.3.0 to 3.4.0",f8121a4bbd6955efa91268d3853b681f49d5d969@users.noreply.github.com,2019-05-10 12:23:21 UTC,0,2,122
rita-vrataski/solo-live,49da885343de6fee1401d0c96b4d3e30d38c84e2,"Solo
",23970c6a55971066166dcdf750c7974bccacc4aa@hotmail.com,2019-03-10 23:49:05 UTC,0,0,5
TheRosettaFoundation/SOLAS-Match,0c2ddc2e89b16e0fdfe9ff303f20770bcc556d5f,"Add download link to chunking page
",5e7481bde21bfad1a6638b86b2d92b9e32bb06fe@gmail.com,2013-03-13 14:43:00 UTC,0,0,35
supertriodo/Arena-Tracker,36f88c7106e0571cd72bb91762065cf06cb1dfb5,"Improve debugSynergiesCode.
",334f3e832836b2e5ef5f4381425fe34b435c2742@gmail.com,2019-03-19 17:48:56 UTC,0,0,28
alcedo-ui/alcedo-ui,93981c2dff887cc38d10fd55456e77fe14ef9a49,"update Tfoot
",94f1fd85b96209c799238b51233f71144b2ed677@163.com,2019-04-08 11:55:21 UTC,0,0,13
OpenNews/srccon,26f26ceccfe0fd452ddeb54c2280465414b80830,"update sessions list
",78ff2aee78bb22aaec0dd2bcc9f21a50d16a35b0@gmail.com,2018-05-08 19:48:52 UTC,0,0,21
troverman/conexus,efef0728e74f74b1280fbbc060a2d892d591fc5e,"fitbit
",7c7045b01164893a3e670ae9c31e21a989efe7e3@gmail.com,2016-12-21 15:03:28 UTC,0,0,7
lxde/lxqt-panel,9f6947fce82282c23d6c5185edfe237c9cfc97b3,"Update to current sources (#287)

",b1c1d8736f20db3fb6c1c66bb1455ed43909f0d8@m4sk.in,2017-10-02 14:26:23 UTC,0,0,34
jerryzhujian9/zmisc,30acd12eeee7dd149adebeab11a128ed6378eda0,"update
",0246cfab7b36955eb5c5f6be26793b40dbe0e61b@gmail.com,2018-10-20 00:45:07 UTC,0,0,7
osmandapp/osmandapp.github.io,40d878e535883619109e694e1b6476ae52f410c7,Update general.html,c970b2b2ac44ccc4d70fc941bdfc8e1260cabd01@users.noreply.github.com,2015-07-31 14:35:18 UTC,0,0,19
node-red/catalogue.nodered.org,5417418b86dfc7d201852701eee9767e2e90c6a5,"Update catalogue
",eb549d3ff4356d1e7b38cb75aa4ec2f870d22707@gmail.com,2019-06-01 00:00:04 UTC,0,0,17
simondlevy/hackflight,f5831183a751c07d91f40e49d695274814cb78ef,"Added SparkfunEsp8266ThingDev Board subclass for prototyping
",1b41120e8f1631819a30078b2797240df64c4f17@gmail.com,2018-11-07 00:23:41 UTC,0,1,61
Seteeri/protoform,8a4a27b4b4412a61fe692d402ee48a7a713f1aec,"Add sock.l
",837024b2f787cf020f1565c4a59c370ba5ee8f48@gmail.com,2019-06-19 16:49:51 UTC,0,0,11
dhurlburtusa/shortcuts,c982ac4c53c453e75ae2b6015198904e6e93d0ca,Fix Order,4bbdd812b873c7d17b4cfc33859e3470cd48f336@users.noreply.github.com,2019-10-10 17:00:12 UTC,1,0,9
yseulthb/yseulthb.github.io,5a3cc1c2b6694a05454beaef3cca7d2e1cfccb1e,"Last upload

mmistakes code
",c4e804880eb14fd2304988e33f0afe07fa4d3c5e@gmail.com,2017-09-15 16:06:48 UTC,0,0,28
houdunwang/hdcms,80a9f70ef6f08f1c024a0433bf2a6459ee8d64a1,"模块更新分步执行
",b8a5f37f15ee7b4b5e3dfb98ac1fb741dd93132f@qq.com,2019-04-12 17:32:16 UTC,0,0,9
maueroats/teaching,286e1117f24362c1d5a20b20afe80ab264b32882,"wy-cs site update 2019-02-22 12:53
",640e16fbe1460a23396b6cee22b0407cf29f13b5@gmail.com,2019-02-22 18:53:47 UTC,0,0,35
Kronos-Integration/kronos-interceptor-message-handler,c6fbb8181363b4b9ab3ea02e4251d121a23e4b2a,"Merge pull request #692 from Kronos-Integration/npm-template-sync/1

merge from arlac77/npm-package-template",d7345cc33cdae6a44846871372d59b8178f00e4c@gmx.de,2019-08-22 08:19:22 UTC,0,2,108
toby1991/laravel-release,9e328c8de3bc5895381652f6ce5ac4f60610e215,"build date: 2017-09-08 12:00:01
",bea1102304057a5e5abb8e0ee47ed591f74984bb@hotmail.com,2017-09-08 04:00:01 UTC,0,0,32
joejollands/contribomatic,919851408f4a354427e12269229ef1994839936c,"Updated Log File at 2018-09-26:11:00:01
",e28cacaa504b25ab20c63c8448064bddb009b60d@igcenterprises.com,2018-09-26 09:00:01 UTC,0,0,40
jitsi/jitsi-meet-debian-meta,bd006873f610832a5f75ed278b588ef9b9d16df2,"Updates jicofo: 405
",d95b56ce41a2e1ac4cecdd398defd7414407cc08@jitsi.org,2018-04-24 23:01:50 UTC,0,0,20
Kronos-Integration/kronos-step-archive-tar,8465ecec163151b725dbc42a4e19e5b8ee817ddf,"fix: untar test working again
",d7345cc33cdae6a44846871372d59b8178f00e4c@gmx.de,2015-07-28 12:26:29 UTC,1,0,30
eye-division/sussex-mindfulness,a1f2d10fb37226baf908c0ab60f21877e54adcc8,"Added 'assets/images/ciaran-saunders-flyer-280918.doc' via CloudCannon
",5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@cloudcannon.com,2018-09-19 12:26:20 UTC,0,0,71
osmandapp/osmandapp.github.io,d6c15785d692c9c937b69c05ce68625b74125703,Update index.html,c970b2b2ac44ccc4d70fc941bdfc8e1260cabd01@users.noreply.github.com,2015-08-12 14:58:25 UTC,0,0,17
hex/hots-helper-data,3e9b5737f7e2724d021266177378a9e008e59504,"Update JSON
",7994ebae30a63934992a16deca856d50596bc1a9@nodejs.hex.lan,2019-08-08 10:04:14 UTC,0,0,12
tiksn/TIKSN-Framework,8ce3f824d2f31a76922c995730593958e438be39,"enable tests
",db69db5fb56cc44b69cd510978cb3277ce3a4102@tiksn.com,2018-09-16 14:57:21 UTC,0,0,13
patrick-brian-mooney/LibidoMechanica,75c668a14e7eefeec34428c834378c0401ba85d6,"10 July 2017: working on regularizing poetic form
",6404865b36431d833be7317f53fee97cfdef7715@neverbox.com,2017-07-11 09:57:28 UTC,0,0,50
libccy/noname,9efa5cf283931909763c0b148932e6633d80b98e,"testdb
",eaef0316e00e9fa5bbda8f2e54b148ab1c08ac46@pku.edu.cn,2018-04-23 00:22:47 UTC,0,0,7
civicrm/civicrm-l10n-extensions,3dc8916130b081860e9734ce1defc64aa63a4420,"Automatic commit for version 2.3 of extension ringcentral
",b497a0aad7d4c7179b4fa30ccb0b930e674048dd@test-1.civicrm.org,2019-09-11 05:03:31 UTC,0,1,58
srod/node-minify,820817923a7ea2d22020190be2afbfd79806d1e6,"chore(deps-dev): bump eslint from 5.8.0 to 5.9.0

Bumps [eslint](https://github.com/eslint/eslint) from 5.8.0 to 5.9.0.
- [Release notes](https://github.com/eslint/eslint/releases)
- [Changelog](https://github.com/eslint/eslint/blob/master/CHANGELOG.md)
- [Commits](https://github.com/eslint/eslint/compare/v5.8.0...v5.9.0)

Signed-off-by: dependabot[bot] <5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@dependabot.com>",5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@dependabot.com,2018-11-12 04:21:41 UTC,0,2,413
Obsidian-StudiosInc/xtoo-overlay,0bfd286c28549e87deb160d7dc2b914bac7c22ed,"dev-java/gradle-workers: Bump 5.5.0 -> 5.5.1

Package-Manager: Portage-2.3.67, Repoman-2.3.16
",5e4557228daa139c9a741b62ae628b57011c8875@o-sinc.com,2019-07-11 21:07:03 UTC,0,0,94
Senarin/Senarin.github.io,03c08c763e606b25992fc95eaa3154f034036e89,"...

",35b9acd80f658ce78089544abb667652b82e8d49@naver.com,2017-08-11 04:51:05 UTC,0,0,5
thecontextnet/wiki-raw,75a17c1ac1c1c43df407b3938b35b1f2e364d193,"Raw update on Mon, 26 Nov 2018 11:00:01 UTC
",ab41949825606da179db7c89ddcedcc167b64847@thecontext.net,2018-11-26 11:02:11 UTC,0,0,44
jimboy3100/jimboy3100.github.io,e88c0cc92623bc5ecb0aadc64d8670d7198b8c7f,Update legendmod.js,a1937c444117c7ff24ec152e34d1c99e386fb453@hotmail.com,2017-12-08 00:02:11 UTC,0,0,19
hawkrives/gobbldygook,6051317763f0b3c5c5a66e84a8cf4a479b8071f8,"remove whatwg-fetch polyfill
",172aa8a882025f3e2d2bd621702ac9e557631cef@gmail.com,2018-04-15 22:31:44 UTC,0,0,29
zoujingli/Think.Admin,a510511a2b7b58b36996267ed7e9b4778084d5c3,"[更新]ComposerUpdate
",21722edb9336b31198dfada6e4cba3613ff8ea15@qq.com,2018-05-03 08:05:14 UTC,0,0,19
vbaliga/vbaliga.github.io,5fec0769e02ae553415d2706c670ab52d52c5a3b,Update default.html,92c5e9c81e6697c2597837555037ab5d92b8ce9b@gmail.com,2019-05-06 20:30:23 UTC,0,0,19
