repo_name,repo_max_extension,repo_extensions_num,files,avg_size,capped_avg_file,std_size,capped_std_file
ppy/osu-web,.sh,4,2989,3376.7885580461689,3352.0354633656734,6410.8857306038162,5500.48222177856
pqrs-org/KE-complex_modifications,.sh,3,40,88991.65,13962.649999999998,371065.42592679441,40159.974499142729
praekelt/molo-gem,.py,2,128,4239.9296875,4239.9296875,9352.5291178658736,9352.5291178658736
praekeltfoundation/ndoh-hub,.sh,2,176,6583.0624999999955,6561.5056818181774,22340.423055504758,22164.401791546516
pragma-/pbot,.sh,5,197,9066.604060913709,9066.604060913709,18549.736983271625,18549.736983271625
pravega/pravega,.sh,3,1549,7970.5222724338273,7970.5222724338273,12900.386382763903,12900.386382763903
praw-dev/praw,.sh,3,144,5783.5347222222226,5783.5347222222226,13320.763720998659,13320.763720998659
pre-commit/pre-commit,.swift,5,125,2940.1359999999991,2940.1359999999991,4909.6299895797292,4909.6299895797292
prebid/Prebid.js,.js,1,566,9357.4593639576,9357.4593639576,11158.621492126191,11158.621492126191
prebid/prebid-server,.sh,2,452,4828.5707964601752,4665.6747787610648,13824.373350331105,10960.171095658274
prebid/prebid.github.io,.js,1,92,12844.108695652178,11669.260869565214,37380.46352215168,29287.322264517537
precice/precice,.sh,5,221,8138.6561085972826,8138.6561085972826,11428.599393599503,11428.599393599503
preda/gpuowl,.sh,3,22,4388.136363636364,4388.136363636364,6868.6048856924072,6868.6048856924072
predictive-technology-laboratory/sensus,.sh,4,515,5980.53786407767,5022.0038834951429,31241.973636944582,12510.928851668148
pressbooks/pressbooks,.sh,3,398,7996.02010050251,7428.4949748743684,23490.337116213293,14871.263858846043
prestodb/presto,.sh,4,6019,12795.386775211819,6660.2900814088753,191540.62626996022,13011.528106296233
prettier/prettier,.sh,2,2911,677.02851253864719,677.02851253864719,4536.49074247651,4536.49074247651
prigaux/compte-externe,.js,1,3,185.66666666666666,185.66666666666666,52.214301999867175,52.214301999867175
primefaces/primeng,.php,2,3,1053.0,1053.0,874.68451455367608,874.68451455367608
primer/octicons,.sh,3,34,984.67647058823513,984.67647058823513,1147.8180808396064,1147.8180808396064
primer/primer-css,.js,1,34,3957.4117647058824,3957.4117647058824,15070.218723388407,15070.218723388407
primer/stylelint-config-primer,.js,1,27,2397.62962962963,2397.62962962963,2045.911460377429,2045.911460377429
prisma/prisma,.sh,4,751,4966.6990679094515,4966.6990679094515,7027.219136091634,7027.219136091634
privacyidea/privacyidea,.sh,4,404,16349.230198019803,14214.948019801985,53879.383003544681,26562.684933533819
privacytoolsIO/privacytools.io,.sh,2,9,19273.888888888891,19273.888888888891,30175.710623133815,30175.710623133815
probot/probot,.js,1,3,829.0,829.0,744.52468058486818,744.52468058486818
processhacker2/processhacker,.s,3,401,25296.640897755609,24160.531172069823,39345.440400136875,31991.928460545347
processing/p5.js,.js,1,441,8561.8163265306121,7594.1315192743778,32291.306796599234,22059.061350382435
processing/p5.js-website,.php,2,1000,14398.654000000011,7976.9479999999994,160048.11494219737,26014.807817569614
processone/ejabberd,.sh,6,17,4510.1764705882351,4510.1764705882351,6166.4157056114664,6166.4157056114664
progmaticltd/homebox,.sh,4,43,7261.534883720934,7261.534883720934,17973.511355469273,17973.511355469273
programmfabrik/coffeescript-ui,.sh,4,244,38254.508196721312,9138.5901639344247,258056.48976201334,28899.358017918046
programmfabrik/easydb-documentation,.py,2,11,10087.454545454546,10087.454545454546,8928.1607665144165,8928.1607665144165
progrium/dokku,.sh,8,122,3503.1311475409834,3503.1311475409834,8660.1543779788826,8660.1543779788826
project-gemmi/gemmi,.sh,5,126,5509.2380952380954,5509.2380952380954,7024.55518469726,7024.55518469726
project-icp/bee-pollinator-app,.sh,3,211,6318.9241706161147,4545.6161137440758,39112.343478436254,14899.140291577902
project-ncl/pnc,.js,2,1408,5867.0738636363667,4165.4950284090892,64735.635847214973,8590.55539093007
project-oak/hafnium-verification,.sh,5,91,3692.6703296703304,3692.6703296703304,4503.0851746452563,4503.0851746452563
project-oak/oak,.sh,4,49,3942.734693877549,3942.734693877549,3947.9050656408804,3947.9050656408804
project64/project64,.sh,7,474,26992.008438818571,18474.377637130812,155594.55509144792,28090.991042339709
projectatomic/buildah,.sh,4,2094,9956.45845272207,8402.0835721107833,41985.995022786548,19881.37928169368
projectbuendia/buendia,.sh,4,122,8850.7622950819623,8850.7622950819623,19095.923715884081,19095.923715884081
projectcalico/calico,.tpl,6,27,22185.740740740737,13647.037037037038,80534.065453261457,38370.127566879106
projectcalico/calicoctl,.py,2,66,6149.5606060606069,6149.5606060606069,13741.881967327572,13741.881967327572
projectcalico/cni-plugin,.sh,3,29,10831.517241379308,10831.517241379308,19531.312159893205,19531.312159893205
projectcalico/felix,.sh,3,245,10876.269387755094,10040.334693877548,27278.611549763133,16692.329978431182
projectcalico/libcalico-go,.go,1,357,7286.0756302520977,7286.0756302520977,11013.452159472212,11013.452159472212
projectchrono/chrono,.sh,8,1195,10713.20502092049,10713.20502092049,13686.839150450081,13686.839150450081
projectcypress/cypress,.sh,3,326,4831.3588957055226,4441.46625766871,18471.352885107837,12252.934133144014
projectfluent/fluent.js,.js,1,160,2604.2375,2604.2375,3609.1832565993341,3609.1832565993341
projecthamster/hamster,.py,1,216,7668.0787037037,7668.0787037037,10268.176910186792,10268.176910186792
projectstorm/react-diagrams,.js,1,16,328.4375,328.4375,317.46327215390863,317.46327215390863
prometheus/client_golang,.go,1,71,7786.5211267605628,7786.5211267605628,7575.5921764933528,7575.5921764933528
prometheus/prometheus,.sh,5,3330,14860.299999999985,10917.52792792792,115430.09048957359,23675.460892256564
protonmail-desktop/application,.js,1,72,1296.7222222222219,1296.7222222222219,1517.2553075312053,1517.2553075312053
protwis/protwis,.sh,3,563,16914.978685612772,14715.424511545292,53676.522443418064,32255.963637673507
proxer/ProxerAndroid,.sh,3,6,6687.8333333333339,6687.8333333333339,9500.7860394109848,9500.7860394109848
proycon/foliatools,.sh,2,39,7770.7692307692305,7770.7692307692305,10082.68436599557,10082.68436599557
prusa3d/Prusa-Firmware,.sh,4,74,21504.364864864867,18013.094594594593,53690.193687558211,34555.109861478872
prusa3d/Slic3r,.sh,8,910,16766.453846153836,15297.523076923067,46417.04789324537,29883.040768209525
psaris/funq,.c,1,2,13714.5,13714.5,120.91525958289962,120.91525958289962
psathyrella/partis,.sh,6,143,50490.657342657352,21502.643356643362,355814.80086786055,32419.724919418786
pschroen/alien.js,.js,1,113,6110.43362831858,5767.4336283185821,23090.387417044698,19889.248931752449
psd-tools/psd-tools,.py,2,79,6564.9746835443048,6564.9746835443048,8692.5833963163641,8692.5833963163641
pshrmn/curi,.js,1,489,1696.40081799591,1696.40081799591,3938.5218646543,3938.5218646543
psi4/DatenQM,.sh,3,151,8300.337748344371,8300.337748344371,13827.463977600237,13827.463977600237
psi4/psi4,.sh,5,1556,23504.091902313594,18090.097043701786,136029.19573871192,27790.619865098302
pspete/psPAS,.js,1,14,26556.857142857141,26556.857142857141,38526.805649008631,38526.805649008631
psprint/zplugin,.sh,2,28,55907.571428571435,55689.535714285717,56317.402049342643,55782.488610595981
psychopy/psychopy,.sh,4,631,13702.955625990497,13341.502377179087,27503.532789090339,24573.429622248463
ptitSeb/gl4es,.sh,3,70,24677.099999999991,24631.74285714285,32531.217348099275,32300.865425515571
puavo-org/puavo-os,.sh,8,580,9718.6741379310351,9029.70172413794,27328.569967883162,19140.754157985506
pubkey/rxdb,.js,1,200,17168.105000000007,6565.5950000000012,134018.7557328259,21484.063701886298
public-accountability/littlesis-rails,.sh,3,929,4087.6490850376731,3707.141011840687,20290.368190117177,13948.76686655674
publiclab/Leaflet.DistortableImage,.js,1,54,4929.4999999999991,4929.4999999999991,15317.618152877374,15317.618152877374
publiclab/plots2,.sh,3,382,3072.5916230366506,3072.5916230366506,7108.8933371137173,7108.8933371137173
pubpub/pubpub,.js,1,598,3425.7876254180592,3164.5367892976606,15600.110237017005,10353.754097947027
pulp/pulp_docker,.sh,2,70,3575.2285714285713,3575.2285714285713,5625.3056217686772,5625.3056217686772
pulse-project/mmc-core,.sh,4,497,8444.3360160965876,8101.030181086524,24917.543446273874,21881.675525966562
puma/puma,.sh,5,104,4172.1346153846152,4172.1346153846152,5621.3969294129583,5621.3969294129583
punkave/apostrophe,.php,2,514,13497.694552529183,11185.85992217899,44704.671605186566,24545.948808632609
pupil-labs/hmd-eyes,.py,2,120,10434.60833333333,10181.733333333334,22367.095459605149,20081.850298816833
puppeteer/puppeteer,.js,1,181,6190.2596685082908,6190.2596685082908,7901.959288259387,7901.959288259387
puppetlabs/puppetdb,.tpl,5,75,7094.76,6149.1866666666674,29867.325669438906,21943.923759544112
puppetlabs/puppetlabs-apache,.rb,1,106,4693.7924528301892,4693.7924528301892,10365.202504825351,10365.202504825351
puppetlabs/puppetserver,.sh,3,135,1877.044444444444,1877.044444444444,3071.0771941353587,3071.0771941353587
puppylinux-woof-CE/woof-CE,.sh,1,95,6780.3263157894744,6780.3263157894744,11329.060642964168,11329.060642964168
pureconfig/pureconfig,.sh,2,167,2840.8742514970054,2840.8742514970054,2946.4740275345089,2946.4740275345089
pwcazenave/PyFVCOM,.py,1,34,34568.4705882353,30261.617647058829,64948.742498025837,49370.629741697652
pyamsoft/pydroid,.bat,1,1,2942.0,2942.0,,
pyannote/pyannote-audio,.py,2,76,8309.105263157895,8309.105263157895,8541.7351298651211,8541.7351298651211
pycage/pilvini,.sh,2,93,33084.935483870955,12608.83870967742,169892.2664146187,33894.863299201083
pydanny/cookiecutter-django,.sh,4,59,1966.2711864406783,1966.2711864406783,3037.7650804186023,3037.7650804186023
pydata/conf_site,.py,2,213,4182.6103286384978,4182.6103286384978,14497.854511840587,14497.854511840587
pyfa-org/Pyfa,.sh,2,617,6921.7390599675846,5098.1572123176647,48778.16864185813,12525.853350388508
pylipp/financeager,.py,1,30,4967.3,4967.3,5327.8639450760547,5327.8639450760547
pymedusa/Medusa,.sh,3,2551,15333.739709917681,10509.017640141123,98429.8829757392,23052.692230747609
pymor/dune-gdt,.py,3,83,4342.1807228915677,4342.1807228915677,6439.5472574999467,6439.5472574999467
pymzml/pymzML,.py,2,65,5901.9846153846156,5901.9846153846156,9749.5841040982177,9749.5841040982177
pypa/pip,.sh,2,533,8782.1857410881712,8611.3189493433365,19223.417309267952,17241.589041508771
pypa/setuptools,.py,2,146,11269.143835616434,10629.267123287669,29845.71231193444,25218.041265589622
pypa/twine,.py,2,34,4166.6764705882351,4166.6764705882351,3212.2595344086526,3212.2595344086526
pypa/warehouse,.py,2,437,6698.27231121281,5241.8695652173883,40481.564026692882,13639.161258276779
pypingou/pagure,.sh,3,326,24795.696319018389,22028.932515337416,56330.7060273097,42566.694912283616
pyrocko/pyrocko,.sh,4,342,10173.330409356722,10173.330409356722,20028.573501167841,20028.573501167841
pysal/spaghetti,.py,3,27,35029.592592592591,31510.333333333336,57635.230118298081,43162.64549620157
pytest-dev/pytest,.sh,2,203,10163.886699507384,10163.886699507384,16819.848086573686,16819.848086573686
python-cmd2/cmd2,.py,2,77,10427.844155844154,10301.675324675321,25033.666808848553,24097.879398098587
python-gitlab/python-gitlab,.sh,3,37,11145.486486486487,11145.486486486487,28514.689256028512,28514.689256028512
python/typeshed,.py,1,4,4328.5,4328.5,3089.9789103918924,3089.9789103918924
pytorch/vision,.sh,4,210,6263.48571428571,6263.48571428571,7673.6407054818792,7673.6407054818792
pytroll/pyresample,.py,3,50,112820.6,27946.439999999995,393729.17538903636,45454.174829996831
pytroll/pytroll-file-utils,.py,1,23,13747.347826086956,13747.347826086956,14976.883944656163,14976.883944656163
pytroll/satpy,.py,1,194,13993.994845360827,13993.994845360827,16492.387737056251,16492.387737056251
pywbem/pywbemtools,.sh,3,60,12607.899999999998,12607.899999999998,18236.955445524178,18236.955445524178
pywinauto/pywinauto,.py,2,117,18256.1794871795,14561.880341880347,59005.645504829823,24741.66094770268
qTox/qTox,.sh,5,232,7366.2456896551721,7366.2456896551721,11027.303332344274,11027.303332344274
qaisjp/inf1.hgs.club,.sh,3,7,16486.428571428572,16486.428571428572,27093.688938306543,27093.688938306543
qemu/skiboot,.sh,4,448,9425.1272321428569,9425.1272321428569,17533.894178159342,17533.894178159342
qgis/QGIS,.sh,8,3471,12976.096513972914,12401.339671564394,29740.950871933532,20796.123859964853
qgrid/ng2,.js,1,388,1496.4407216494842,1496.4407216494842,1708.387281913597,1708.387281913597
qiankunli/qiankunli.github.io,.js,1,34,6897.0882352941162,6897.0882352941162,15779.958117945047,15779.958117945047
qiniu/logkit,.sh,8,2653,9753.56049754995,8318.97286091218,43955.843509098508,18177.5256764076
qooob/authentic-theme,.sh,3,222,20442.171171171169,11574.83783783784,119049.64099500029,28092.809987382159
qpdf/qpdf,.sh,6,156,11083.564102564102,10192.102564102563,33254.700010321983,25838.038136394938
qrac/musubii,.sh,2,60,3144.7000000000007,3144.7000000000007,6730.793209608245,6730.793209608245
qt-labs/qbs,.sh,11,928,5472.7532327586114,5332.5775862068986,16025.03414986391,13713.000227086053
qtile/qtile,.sh,2,177,7187.124293785314,7187.124293785314,8942.3430823607468,8942.3430823607468
qtproject/qt-creator,.tpl,10,3682,12771.821835958695,10120.136882129282,133671.96311678662,16908.743915020947
qtproject/qtwebengine,.sh,4,319,10777.97178683385,10777.97178683385,17350.266114424285,17350.266114424285
quanglam2807/webcatalog,.py,2,179,2348.6201117318446,2348.6201117318446,3292.949204226466,3292.949204226466
quantopian/zipline,.sh,3,303,12572.283828382837,12572.283828382837,19388.592294035694,19388.592294035694
quantumlib/Cirq,.sh,2,635,7329.4629921259821,7329.4629921259821,8768.9330644120673,8768.9330644120673
quarkusio/quarkus,.sh,6,3518,2735.3914155770317,2735.3914155770317,5411.1003403541636,5411.1003403541636
quesnel/baryonyx,.sh,2,28,14786.178571428572,14786.178571428572,11796.876978608054,11796.876978608054
quiltdata/quilt,.sh,3,366,3042.1775956284146,3042.1775956284146,5863.7838303836952,5863.7838303836952
quintel/etengine,.rb,3,489,4060.466257668711,3374.6380368098166,24145.552386486252,10143.498795252452
quintel/etmodel,.rb,3,697,7911.0961262553792,5623.5423242467723,52593.817882719748,18083.761484377432
quintel/etsource,.rb,1,25,1352.7599999999998,1352.7599999999998,1177.8984209175253,1177.8984209175253
quisquous/cactbot,.sh,4,245,12591.379591836738,11797.310204081636,28422.07850520682,19405.79622812838
qutebrowser/qutebrowser,.sh,5,412,11379.169902912623,9806.75970873788,38744.782781475427,18093.753088437217
qvacua/vimr,.swift,6,173,4390.15606936416,4390.15606936416,7927.5346312805159,7927.5346312805159
rabbitmq/rabbitmq-website,.py,3,31,58712.451612903227,16532.129032258064,266885.782698247,36846.60155269134
radare/radare2,.sh,6,1188,18709.866161616155,14973.427609427608,84900.561539942588,30314.417276317137
radare/radare2-regressions,.sh,10,127,1779.4173228346456,1779.4173228346456,4254.01809393273,4254.01809393273
radex/SwiftyUserDefaults,.swift,2,38,3159.71052631579,3159.71052631579,5717.9875920755057,5717.9875920755057
radgrad/radgrad,.sh,2,605,3204.5636363636349,3045.4545454545423,11916.648304337574,8281.5306980042515
radiasoft/sirepo,.sh,3,279,30986.27598566308,19196.731182795695,134763.13219948151,37267.9494159805
radio-astro-tools/spectral-cube,.py,1,47,14792.617021276597,14792.617021276597,25990.098131665774,25990.098131665774
radish-bdd/radish,.py,2,70,5036.3142857142866,5036.3142857142866,9110.5155353625742,9110.5155353625742
radogado/natuive,.php,2,43,11091.372093023254,11091.372093023254,19473.083133273816,19473.083133273816
radum/webapp-boilerplate-webpack,.js,1,65,1847.2307692307697,1847.2307692307697,2464.2380526825045,2464.2380526825045
raiden-network/raiden,.sh,3,360,9089.8944444444478,9089.8944444444478,15700.466660380809,15700.466660380809
raiguard/ModernGadgets,.lua,1,12,11286.25,11286.25,8808.9448147891144,8808.9448147891144
rails/rails,.rb,3,2900,4858.4606896551841,4745.6637931034538,13687.874414120068,11068.331702528538
rails/webpacker,.rb,3,103,1135.8640776699028,1135.8640776699028,1267.6135370779257,1267.6135370779257
raintank/raintank-metric,.sh,5,2108,11440.4981024668,8934.8296963946868,109753.93248589827,18939.016775716686
rakudo/rakudo,.sh,8,51,6224.4313725490183,6224.4313725490183,11648.748340066242,11648.748340066242
ram-on/SkyTube,.java,2,180,4458.277777777781,4458.277777777781,5406.7208931350615,5406.7208931350615
rammpeter/Panorama_Gem,.sh,3,184,22374.728260869542,19348.994565217388,54735.335120526608,35941.149281990882
rancher/k3s,.sh,4,9876,11624.272276225189,7601.6236330498186,138326.0572614327,18123.467933729346
rancher/rancher,.tpl,7,5817,12070.73680591371,9205.800240673876,87086.589955278774,21048.559381432249
rancher/ui,.sh,2,1619,2751.6985793699791,1896.4675725756629,28616.45629762594,8476.4989718738034
randombit/botan,.sh,4,621,8677.9017713365538,8677.9017713365538,13541.311959655999,13541.311959655999
randonnerleger/forum,.tpl,3,226,9556.008849557531,9556.008849557531,16318.914025412667,16318.914025412667
ranger/ranger,.sh,2,111,5842.54054054054,5842.54054054054,9580.5335852387143,9580.5335852387143
ranghetti/fidolasen,.sh,2,3,1889.3333333333333,1889.3333333333333,1489.1747155163939,1489.1747155163939
raoulvdberge/refinedstorage,.sh,3,573,2934.165794066319,2934.165794066319,4200.8504411318872,4200.8504411318872
raphw/byte-buddy,.sh,4,1099,10231.913557779788,9042.0764331210212,35061.170750062192,22060.276945913458
rapid-build-ui/rapid-build-ui.io,.js,2,126,1426.3095238095236,1426.3095238095236,1568.9673672287042,1568.9673672287042
rapidpro/ureport,.sh,4,247,11343.032388663967,10436.534412955458,36196.69139978999,29750.083647587358
rartino/ENVISIoN,.sh,4,64,6770.9062499999982,6770.9062499999982,6307.7139916609431,6307.7139916609431
